User,Date,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,Total
Zeni,2020-03-11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,0,0,0,0,0,0,3
Zeni,2020-03-12,0,0,0,0,0,0,0,0,0,0,0,0,0,2,3,0,0,0,0,0,0,0,0,0,5
Zeni,2020-03-13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,55,5,24,0,0,0,6,0,96
Zeni,2020-03-14,0,0,1,0,0,0,0,0,0,0,0,0,0,11,12,11,0,0,0,0,0,0,0,0,35
Zeni,2020-03-15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,1,0,0,0,0,0,0,5
Zeni,2020-03-16,0,1,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,3
Zeni,2020-03-17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1
Zeni,2020-03-18,0,0,0,0,0,0,0,0,0,0,4,0,16,0,0,0,3,1,0,0,0,0,0,1,25
Zeni,2020-03-19,0,0,0,1,0,0,0,0,0,0,0,17,24,40,59,1,11,10,35,0,1,0,0,0,199
Zeni,2020-03-20,2,0,0,0,0,0,0,0,0,0,0,0,0,61,2,4,16,4,3,0,0,0,0,0,92
Zeni,2020-03-21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1
Zeni,2020-03-22,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,2,0,0,10
Zeni,2020-03-23,0,0,0,0,0,0,0,0,0,0,0,1,0,0,7,31,33,0,5,0,0,0,0,0,77
Zeni,2020-03-24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,4
Zeni,2020-03-25,2,0,0,0,0,0,0,0,0,12,0,0,11,0,0,0,0,0,0,0,0,0,0,0,25
Zeni,2020-03-26,0,0,0,0,0,0,0,0,0,0,4,5,11,10,16,0,0,0,0,0,0,0,22,0,68
Zeni,2020-03-27,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,6,0,0,0,0,0,0,17
Zeni,2020-03-28,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3
Zeni,2020-03-29,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,8,2,0,0,0,1,0,0,12
Zeni,2020-03-30,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,7,15,11,0,1,0,0,35
Zeni,2020-03-31,0,0,2,0,0,0,0,0,0,3,24,14,0,21,0,0,0,1,2,8,2,18,1,0,96
Zeni,2020-04-01,4,0,6,0,8,4,6,0,0,0,0,0,0,0,0,0,0,0,3,0,0,4,0,0,35
Zeni,2020-04-02,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,38,0,0,0,3,0,0,0,53
Zeni,2020-04-03,7,0,0,0,0,0,10,0,0,0,0,0,0,0,9,4,0,0,0,0,0,0,0,0,30
Zeni,2020-04-06,0,0,0,0,0,0,0,0,0,0,0,0,0,5,11,0,1,36,0,0,0,0,1,0,54
Zeni,2020-04-07,0,0,0,0,1,0,0,0,0,2,0,9,0,16,0,0,0,0,0,0,21,4,2,0,55
Zeni,2020-04-08,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,2,13,0,4,0,0,0,0,27
Zeni,2020-04-09,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3
Zeni,2020-04-10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,2,0,0,0,8,0,14
Zeni,2020-04-11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,2
Zeni,2020-04-13,0,0,1,0,0,0,0,0,0,0,0,0,11,7,0,0,0,0,2,0,0,0,0,0,21
Zeni,2020-04-15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,0,0,0,0,0,0,0,12
Zeni,2020-04-16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,0,20
Zeni,2020-04-18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1
Zeni,2020-04-19,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
Zeni,2020-04-21,0,0,0,0,0,0,0,1,1,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5
Zeni,2020-04-22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1
Zeni,2020-04-23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,3
Zeni,2020-04-24,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2,0,0,0,0,6
